C101.txt;828,94;3,41;10
C101.txt;828,94;1,72;10
C101.txt;828,94;1,64;10
C101.txt;828,94;1,63;10
C101.txt;828,94;1,60;10
C101.txt;828,94;1,58;10
C101.txt;828,94;1,63;10
C101.txt;828,94;1,77;10
C101.txt;828,94;1,62;10
C101.txt;828,94;1,63;10
C102.txt;828,94;3,46;10
C102.txt;828,94;1,88;10
C102.txt;828,94;1,75;10
C102.txt;828,94;1,67;10
C102.txt;828,94;1,74;10
C101.txt;993,21;4,33;1
C101.txt;584,26;1,80;1
C101.txt;920,87;1,79;1
C101.txt;728,28;1,98;1
C101.txt;889,78;1,83;1
C101.txt;804,45;1,89;1
C101.txt;804,45;1,74;1
C101.txt;1015,35;1,82;1
C101.txt;628,63;1,72;1
C101.txt;834,52;1,84;1
C101.txt;828,94;3,62;10
C101.txt;828,94;1,58;10
C101.txt;828,94;1,45;10
C101.txt;828,94;1,53;10
C101.txt;828,94;1,41;10
C101.txt;828,94;1,50;10
C101.txt;828,94;1,50;10
C101.txt;828,94;1,62;10
C101.txt;828,94;1,52;10
C101.txt;828,94;1,44;10
C101.txt;828,94;3,55;10
C101.txt;828,94;1,66;10
C101.txt;828,94;1,54;10
C101.txt;828,94;1,56;10
C101.txt;828,94;1,51;10
C101.txt;828,94;1,50;10
C101.txt;828,94;1,42;10
C101.txt;828,94;1,44;10
C101.txt;828,94;1,45;10
C101.txt;828,94;1,39;10
C101.txt;828,94;4,16;10
C101.txt;828,94;1,77;10
C101.txt;828,94;1,63;10
C101.txt;828,94;1,65;10
C101.txt;828,94;1,53;10
C101.txt;828,94;1,61;10
C101.txt;828,94;1,55;10
C101.txt;828,94;1,47;10
C101.txt;828,94;1,54;10
C101.txt;828,94;1,49;10
C101.txt;828,94;4,16;10
C101.txt;1663,51;4,09;9
C101.txt;828,94;4,25;10
C101.txt;828,94;3,77;10
C101.txt;828,94;4,18;10
C101.txt;828,94;4,00;10
C101.txt;828,94;4,19;10
C101.txt;1133,04;4,21;18
C101.txt;1133,04;4,72;18
C101.txt;1360,37;4,58;21
C101.txt;1364,44;4,69;16
C101.txt;1133,04;4,54;18
C101.txt;1133,04;4,86;18
C101.txt;1133,04;2,81;18
C101.txt;1546,29;,63;20
C101.txt;1546,29;,63;20
C101.txt;1546,29;,72;20
C101.txt;1546,29;,62;20
C101.txt;1546,29;,60;20
C101.txt;1133,04;3,00;18
C101.txt;1133,04;2,79;18
C101.txt;1133,04;2,81;18
C101.txt;1546,29;,62;20
C101.txt;1546,29;,62;20
C101.txt;1546,29;,62;20
C101.txt;1546,29;,62;20
C101.txt;1546,29;,60;20
C101.txt;1546,29;,63;20
C101.txt;1546,29;1,24;20
R101.txt;2018,89;,99;25
RC101.txt;2370,12;1,02;23
RC101.txt;1821,84;4,57;20
RC101.txt;1821,84;4,90;20
RC101.txt;1821,84;4,34;20
RC101.txt;1821,84;4,49;20
RC101.txt;,00;4,66;25
RC101.txt;,00;4,90;25
RC101.txt;-236,78;4,60;24
RC101.txt;1821,84;4,53;20
C101.txt;1375,30;4,29;24
C101.txt;1256,21;4,48;25
C101.txt;1256,21;4,50;25
C101.txt;974,27;4,20;15
C101.txt;1256,21;4,64;25
C101.txt;872,95;27,07;12
C101.txt;1237,90;4,80;25
C101.txt;828,94;4,07;10
C101.txt;828,94;4,36;10
C101.txt;849,30;4,59;11
C101.txt;849,30;4,17;11
C101.txt;849,30;3,99;11
C101.txt;1237,90;5,31;25
C101.txt;1244,02;31,92;25
C101.txt;1244,02;20,27;25
C101.txt;1240,15;20,22;25
C101.txt;1244,02;19,54;25
C101.txt;1507,11;20,68;25
